"","URL","Text"
"12","https://m.football-lineups.com/match/390346/","Granada CF 2 : 2 Rayo VallecanoLa Liga 2021/2022  -  Matchday 30  -  Sun Apr.03 18:30   Nuevo Los Cármenes, Granada   Referee:  Hernández -   Naranjo Pérez,  Sánchez Rojo -  VAR:  Iglesias,  IPlayer of the match: Luis Milla"
"13","https://m.football-lineups.com/match/390349/","Valencia 0 : 0 CadizLa Liga 2021/2022  -  Matchday 30  -  Sun Apr.03 18:30   Mestalla, Valencia   Referee:  Díaz Mera Escuderos -   Becerril Gomez,  Santaursula Aguado -  VAR:  EstradaPlayer of the match: Akapo"
"14","https://m.football-lineups.com/match/390343/","Real Betis 4 : 1 OsasunaLa Liga 2021/2022  -  Matchday 30  -  Sun Apr.03 16:15   Benito Villamarin, Sevilla   Referee:  Pizarro Gómez -   Garrido Romero,  Massó Granado -  VAR:  Medié JiménezPlayer of the match: Juanmi"
"15","https://m.football-lineups.com/match/390340/","Athletic Club 2 : 1 Elche CFLa Liga 2021/2022  -  Matchday 30  -  Sun Apr.03 14:00   San Mamés, Bilbao   Referee:  Figueroa Vázquez -   Porras Ayuso,  Carreño Cabrera -  VAR:  Munuera MonteroPlayer of the match: Alex Berenguer"
"16","https://m.football-lineups.com/match/390341/","Atletico Madrid 4 : 1 Deportivo AlavesLa Liga 2021/2022  -  Matchday 30  -  Sat Apr.02 21:00   Estadio Metropolitano, Madrid   Referee:  Melero -   Martínez Serrato,  Méndez Mateo -  VAR:  Iglesias,  IPlayer of the match: João Félix"
"17","https://m.football-lineups.com/match/390344/","Celta Vigo 1 : 2 Real MadridLa Liga 2021/2022  -  Matchday 30  -  Sat Apr.02 18:30   Balaidos, Vigo   Referee:  González Fuertes -   Rodríguez Moreno,  Bárcena Rodríguez -  VAR:  Cuadra FernándezPlayer of the match: Mendy,  Ferland"
"18","https://m.football-lineups.com/match/390347/","Levante 2 : 0 VillarrealLa Liga 2021/2022  -  Matchday 30  -  Sat Apr.02 16:15   Ciutat de Valencia, Valencia   Referee:  Cordero Vega -   Villate Martínez,  Cerezo Parfenof -  VAR:  del CerroPlayer of the match: Morales,  JL"
"19","https://m.football-lineups.com/match/390345/","Getafe 1 : 0 MallorcaLa Liga 2021/2022  -  Matchday 30  -  Sat Apr.02 14:00   Coliseum Alfonso Perez, Getafe, Madrid   Referee:  Lahoz -   Cebrián Devis,  Porras Rico -  VAR:  EstradaPlayer of the match: Djene"
"20","https://m.football-lineups.com/match/390336/","Real Madrid 0 : 4 BarcelonaLa Liga 2021/2022  -  Matchday 29  -  Sun Mar.20 21:00   Santiago Bernabeu, Madrid   Referee:  Martinez Munuera -   Barbero Sevilla,  Martínez Munuera -  VAR:  LahozPlayer of the match: Aubameyang,  PE"
"21","https://m.football-lineups.com/match/390337/","Sevilla 0 : 0 Real SociedadLa Liga 2021/2022  -  Matchday 29  -  Sun Mar.20 18:30   Ramon Sanchez Pizjuan, Sevilla   Referee:  Soto Grado -   Yuste Jiménez,  Alvarez Fernandez -  VAR:  Iglesias,  IPlayer of the match: Koundé"
"22","https://m.football-lineups.com/match/390332/","Celta Vigo 0 : 0 Real BetisLa Liga 2021/2022  -  Matchday 29  -  Sun Mar.20 16:15   Balaidos, Vigo   Referee:  De Burgos Bengoetxea -   Díaz Pérez,  Núñez Fernández -  VAR:  GonzálezPlayer of the match: Hugo Mallo"
"23","https://m.football-lineups.com/match/390333/","Cadiz 1 : 0 VillarrealLa Liga 2021/2022  -  Matchday 29  -  Sun Mar.20 16:15   Nuevo Mirandilla, Cadiz   Referee:  Hernández -   Naranjo Pérez,  Sánchez Rojo -  VAR:  EstradaPlayer of the match: Asenjo"
"24","https://m.football-lineups.com/match/390334/","Espanyol de Barcelona 1 : 0 MallorcaLa Liga 2021/2022  -  Matchday 29  -  Sun Mar.20 14:00   Cornellà-El Prat, Barcelona   Referee:  Muñiz Ruiz -   Cerdán Aguilar,  Alonso López -  VAR:  del CerroPlayer of the match: Sergi Darder"
"25","https://m.football-lineups.com/match/390338/","Rayo Vallecano 0 : 1 Atletico MadridLa Liga 2021/2022  -  Matchday 29  -  Sat Mar.19 21:00   Teresa Rivero, Madrid   Referee:  Munuera Montero -   López de Ceraín,  Martínez Moreno -  VAR:  Medié JiménezPlayer of the match: Oblak"
"26","https://m.football-lineups.com/match/390335/","Osasuna 3 : 1 LevanteLa Liga 2021/2022  -  Matchday 29  -  Sat Mar.19 18:30   El Sadar, Pamplona   Referee:  Alberola Rojas -   Sobrino Magán,  Hernández Ramos -  VAR:  EstradaPlayer of the match: Ávila,  Chimy"
"27","https://m.football-lineups.com/match/390339/","Elche CF 0 : 1 ValenciaLa Liga 2021/2022  -  Matchday 29  -  Sat Mar.19 16:15   Manuel Martínez Valero, Elche   Referee:  Ortíz Arias -   Villaseñor Julian,  Estévez Iglesias -  VAR:  Iglesias,  IPlayer of the match: Mamardashvili"
"28","https://m.football-lineups.com/match/390330/","Deportivo Alaves 2 : 3 Granada CFLa Liga 2021/2022  -  Matchday 29  -  Sat Mar.19 14:00   Mendizorroza, Vitoria-Gasteiz   Referee:  Cuadra Fernández -   Alonso Fernández,  Lopez Mir -  VAR:  Sánchez MartínezPlayer of the match: Manu Vallejo"
"29","https://m.football-lineups.com/match/390331/","Athletic Club 1 : 1 GetafeLa Liga 2021/2022  -  Matchday 29  -  Fri Mar.18 21:00   San Mamés, Bilbao   Referee:  Gil Manzano -   Nevado Rodríguez,  Martínez Nicolás -  VAR:  Medié JiménezPlayer of the match: David Soria"
"30","https://m.football-lineups.com/match/390323/","Mallorca 0 : 3 Real MadridLa Liga 2021/2022  -  Matchday 28  -  Mon Mar.14 21:00   Visit Mallorca Estadi, Palma de Mallorca   Referee:  Sánchez Martínez -   Cabañero Martínez,  Gallego García -  VAR:  Medié JiménezPlayer of the match: Benzema"
"31","https://m.football-lineups.com/match/390321/","Barcelona 4 : 0 OsasunaLa Liga 2021/2022  -  Matchday 28  -  Sun Mar.13 21:00   Camp Nou, Barcelona   Referee:  De Burgos Bengoetxea -   Díaz Pérez,  Núñez Fernández -  VAR:  Iglesias,  IPlayer of the match: Dembèlé"
"32","https://m.football-lineups.com/match/390327/","Real Sociedad 1 : 0 Deportivo AlavesLa Liga 2021/2022  -  Matchday 28  -  Sun Mar.13 18:30   Anoeta, San Sebastián   Referee:  Figueroa Vázquez -   Porras Ayuso,  Carreño Cabrera -  VAR:  HernándezPlayer of the match: Portu"
"33","https://m.football-lineups.com/match/390322/","Real Betis 1 : 0 Athletic ClubLa Liga 2021/2022  -  Matchday 28  -  Sun Mar.13 16:15   Benito Villamarin, Sevilla   Referee:  Lahoz -   Cebrián Devis,  Porras Rico -  VAR:  EstradaPlayer of the match: Muniain"
"34","https://m.football-lineups.com/match/390328/","Rayo Vallecano 1 : 1 SevillaLa Liga 2021/2022  -  Matchday 28  -  Sun Mar.13 14:00   Teresa Rivero, Madrid   Referee:  Martinez Munuera -   Nevado Rodríguez,  Martínez Munuera -  VAR:  Gil ManzanoPlayer of the match: Bébé"
"35","https://m.football-lineups.com/match/390324/","Getafe 0 : 0 ValenciaLa Liga 2021/2022  -  Matchday 28  -  Sat Mar.12 21:00   Coliseum Alfonso Perez, Getafe, Madrid   Referee:  Cuadra Fernández -   Barbero Sevilla,  Lopez Mir -  VAR:  Munuera MonteroPlayer of the match: Mamardashvili"
"36","https://m.football-lineups.com/match/390329/","Villarreal 1 : 0 Celta VigoLa Liga 2021/2022  -  Matchday 28  -  Sat Mar.12 18:30   Estadio de la Cerámica, Villarreal   Referee:  Latre -   Bueno Mateo,  Tresaco Escabosa -  VAR:  Medié JiménezPlayer of the match: Parejo"
"37","https://m.football-lineups.com/match/390325/","Granada CF 0 : 1 Elche CFLa Liga 2021/2022  -  Matchday 28  -  Sat Mar.12 16:15   Nuevo Los Cármenes, Granada   Referee:  del Cerro -   Yuste Jiménez,  García González -  VAR:  Iglesias,  IPlayer of the match: Luis Milla"
"38","https://m.football-lineups.com/match/390326/","Levante 1 : 1 Espanyol de BarcelonaLa Liga 2021/2022  -  Matchday 28  -  Sat Mar.12 14:00   Ciutat de Valencia, Valencia   Referee:  Díaz Mera Escuderos -   Becerril Gomez,  Santaursula Aguado -  VAR:  GonzálezPlayer of the match: Pepelu,  GV"
"39","https://m.football-lineups.com/match/390320/","Atletico Madrid 2 : 1 CadizLa Liga 2021/2022  -  Matchday 28  -  Fri Mar.11 21:00   Estadio Metropolitano, Madrid   Referee:  González Fuertes -   Rodríguez Moreno,  Bárcena Rodríguez -  VAR:  GonzálezPlayer of the match: de Paul,  R"
"40","https://m.football-lineups.com/match/390311/","Athletic Club 3 : 1 LevanteLa Liga 2021/2022  -  Matchday 27  -  Mon Mar.07 21:00   San Mamés, Bilbao   Referee:  Muñiz Ruiz -   Cerdán Aguilar,  Alonso López -  VAR:  Iglesias,  IPlayer of the match: Alex Berenguer"
"41","https://m.football-lineups.com/match/390312/","Real Betis 1 : 3 Atletico MadridLa Liga 2021/2022  -  Matchday 27  -  Sun Mar.06 21:00   Benito Villamarin, Sevilla     -  Attendance: 44383 Referee:  Cuadra Fernández -   Díaz Pérez,  Lopez Mir -  VAR:  Iglesias,  IPlayer of the match: João Félix"
"42","https://m.football-lineups.com/match/390313/","Celta Vigo 4 : 3 MallorcaLa Liga 2021/2022  -  Matchday 27  -  Sun Mar.06 18:30   Balaidos, Vigo   Referee:  Ortíz Arias -   Villaseñor Julian,  Estévez Iglesias -  VAR:  del CerroPlayer of the match: Iago Aspas"
"43","https://m.football-lineups.com/match/390319/","Elche CF 1 : 2 BarcelonaLa Liga 2021/2022  -  Matchday 27  -  Sun Mar.06 16:15   Manuel Martínez Valero, Elche   Referee:  Hernández -   Martínez Serrato,  Sánchez Rojo -  VAR:  De Burgos BengoetxeaPlayer of the match: Jordi Alba"
"44","https://m.football-lineups.com/match/390314/","Cadiz 2 : 0 Rayo VallecanoLa Liga 2021/2022  -  Matchday 27  -  Sun Mar.06 14:00   Nuevo Mirandilla, Cadiz   Referee:  Soto Grado -   D Francisco Grijalba,  Alvarez Fernandez -  VAR:  Medié JiménezPlayer of the match: Idrissi"
"45","https://m.football-lineups.com/match/390317/","Real Madrid 4 : 1 Real SociedadLa Liga 2021/2022  -  Matchday 27  -  Sat Mar.05 21:00   Santiago Bernabeu, Madrid   Referee:  Gil Manzano -   Barbero Sevilla,  Martínez Nicolás -  VAR:  EstradaPlayer of the match: Modrić"
"46","https://m.football-lineups.com/match/390318/","Valencia 3 : 1 Granada CFLa Liga 2021/2022  -  Matchday 27  -  Sat Mar.05 18:30   Mestalla, Valencia   Referee:  Pizarro Gómez -   Garrido Romero,  Massó Granado -  VAR:  Medié JiménezPlayer of the match: Soler,  C"
"47","https://m.football-lineups.com/match/390315/","Espanyol de Barcelona 2 : 0 GetafeLa Liga 2021/2022  -  Matchday 27  -  Sat Mar.05 16:15   Cornellà-El Prat, Barcelona   Referee:  Cordero Vega -   Villate Martínez,  Cerezo Parfenof -  VAR:  Sánchez MartínezPlayer of the match: Cabrera,  L"
"48","https://m.football-lineups.com/match/390316/","Osasuna 1 : 0 VillarrealLa Liga 2021/2022  -  Matchday 27  -  Sat Mar.05 14:00   El Sadar, Pamplona   Referee:  Munuera Montero -   Martínez Moreno,  Santaursula Aguado -  VAR:  GonzálezPlayer of the match: Rubén García,  S"
"49","https://m.football-lineups.com/match/390310/","Deportivo Alaves 0 : 0 SevillaLa Liga 2021/2022  -  Matchday 27  -  Fri Mar.04 21:00   Mendizorroza, Vitoria-Gasteiz   Referee:  Alberola Rojas -   Sobrino Magán,  Hernández Ramos -  VAR:  EstradaPlayer of the match: Pacheco,  Fernando (1992)"
"50","https://m.football-lineups.com/match/390255/","Mallorca 0 : 2 Real SociedadLa Liga 2021/2022  -  Matchday 21  -  Wed Mar.02 21:00   Visit Mallorca Estadi, Palma de Mallorca   Referee:  Melero -   Martínez Serrato,  Méndez Mateo -  VAR:  HernándezPlayer of the match: Merino,  M"
"51","https://m.football-lineups.com/match/390304/","Granada CF 0 : 0 CadizLa Liga 2021/2022  -  Matchday 26  -  Mon Feb.28 21:00   Nuevo Los Cármenes, Granada   Referee:  Sánchez Martínez -   Cabañero Martínez,  Gallego García -  VAR:  EstradaPlayer of the match: Maximiano"
"52","https://m.football-lineups.com/match/390301/","Barcelona 4 : 0 Athletic ClubLa Liga 2021/2022  -  Matchday 26  -  Sun Feb.27 21:00   Camp Nou, Barcelona   Referee:  Cuadra Fernández -   Alonso Fernández,  Lopez Mir -  VAR:  GonzálezPlayer of the match: Dembèlé"
"53","https://m.football-lineups.com/match/390306/","Real Sociedad 1 : 0 OsasunaLa Liga 2021/2022  -  Matchday 26  -  Sun Feb.27 18:30   Anoeta, San Sebastián   Referee:  Lahoz -   Cebrián Devis,  Porras Rico -  VAR:  Iglesias,  IPlayer of the match: Elustondo,  A"
"54","https://m.football-lineups.com/match/390307/","Sevilla 2 : 1 Real BetisLa Liga 2021/2022  -  Matchday 26  -  Sun Feb.27 16:15   Ramon Sanchez Pizjuan, Sevilla   Referee:  del Cerro -   Yuste Jiménez,  García González -  VAR:  Martinez MunueraPlayer of the match: Canales,  S"
"55","https://m.football-lineups.com/match/390309/","Villarreal 5 : 1 Espanyol de BarcelonaLa Liga 2021/2022  -  Matchday 26  -  Sun Feb.27 14:00   Estadio de la Cerámica, Villarreal   Referee:  De Burgos Bengoetxea -   Díaz Pérez,  Núñez Fernández -  VAR:  Soto GradoPlayer of the match: Pino,  Yeremi"
"56","https://m.football-lineups.com/match/390300/","Atletico Madrid 2 : 0 Celta VigoLa Liga 2021/2022  -  Matchday 26  -  Sat Feb.26 21:00   Estadio Metropolitano, Madrid     -  Attendance: 48009 Referee:  Hernández -   Naranjo Pérez,  Barbero Sevilla -  VAR:  EstradaPlayer of the match: Renan Lodi"
"57","https://m.football-lineups.com/match/390308/","Rayo Vallecano 0 : 1 Real MadridLa Liga 2021/2022  -  Matchday 26  -  Sat Feb.26 18:30   Teresa Rivero, Madrid   Referee:  Díaz Mera Escuderos -   Becerril Gomez,  Santaursula Aguado -  VAR:  GonzálezPlayer of the match: Courtois,  T"
"58","https://m.football-lineups.com/match/390303/","Getafe 2 : 2 Deportivo AlavesLa Liga 2021/2022  -  Matchday 26  -  Sat Feb.26 16:15   Coliseum Alfonso Perez, Getafe, Madrid   Referee:  Latre -   Bueno Mateo,  Tresaco Escabosa -  VAR:  Gil ManzanoPlayer of the match: Ünal,  E"
"59","https://m.football-lineups.com/match/390302/","Mallorca 0 : 1 ValenciaLa Liga 2021/2022  -  Matchday 26  -  Sat Feb.26 14:00   Visit Mallorca Estadi, Palma de Mallorca   Referee:  Figueroa Vázquez -   Porras Ayuso,  Carreño Cabrera -  VAR:  Medié JiménezPlayer of the match: Kubo,  Takefusa"
"60","https://m.football-lineups.com/match/390305/","Levante 3 : 0 Elche CFLa Liga 2021/2022  -  Matchday 26  -  Fri Feb.25 21:00   Ciutat de Valencia, Valencia   Referee:  González Fuertes -   Rodríguez Moreno,  Bárcena Rodríguez -  VAR:  Iglesias,  IPlayer of the match: De Frutos,  J"
"61","https://m.football-lineups.com/match/390292/","Celta Vigo 1 : 1 LevanteLa Liga 2021/2022  -  Matchday 25  -  Mon Feb.21 21:00   Balaidos, Vigo   Referee:  Pizarro Gómez -   Garrido Romero,  Massó Granado -  VAR:  GonzálezPlayer of the match: Cervi,  F"
"62","https://m.football-lineups.com/match/390290/","Athletic Club 4 : 0 Real SociedadLa Liga 2021/2022  -  Matchday 25  -  Sun Feb.20 21:00   San Mamés, Bilbao   Referee:  Martinez Munuera -   Alonso Fernández,  Martínez Munuera -  VAR:  LahozPlayer of the match: Muniain"
"63","https://m.football-lineups.com/match/390291/","Real Betis 2 : 1 MallorcaLa Liga 2021/2022  -  Matchday 25  -  Sun Feb.20 18:30   Benito Villamarin, Sevilla   Referee:  Soto Grado -   D Francisco Grijalba,  Alvarez Fernandez -  VAR:  EstradaPlayer of the match: Canales,  S"
"64","https://m.football-lineups.com/match/390298/","Valencia 1 : 4 BarcelonaLa Liga 2021/2022  -  Matchday 25  -  Sun Feb.20 16:15   Mestalla, Valencia   Referee:  del Cerro -   Yuste Jiménez,  García González -  VAR:  Sánchez MartínezPlayer of the match: Aubameyang,  PE"
"65","https://m.football-lineups.com/match/390295/","Espanyol de Barcelona 1 : 1 SevillaLa Liga 2021/2022  -  Matchday 25  -  Sun Feb.20 14:00   Cornellà-El Prat, Barcelona   Referee:  González Fuertes -   Rodríguez Moreno,  Bárcena Rodríguez -  VAR:  GonzálezPlayer of the match: Sergi Darder"
"66","https://m.football-lineups.com/match/390297/","Real Madrid 3 : 0 Deportivo AlavesLa Liga 2021/2022  -  Matchday 25  -  Sat Feb.19 21:00   Santiago Bernabeu, Madrid   Referee:  Munuera Montero -   López de Ceraín,  Martínez Moreno -  VAR:  EstradaPlayer of the match: Benzema"
"67","https://m.football-lineups.com/match/390293/","Cadiz 1 : 1 GetafeLa Liga 2021/2022  -  Matchday 25  -  Sat Feb.19 18:30   Nuevo Mirandilla, Cadiz   Referee:  Alberola Rojas -   Lopez Mir,  Villate Martínez -  VAR:  Iglesias,  IPlayer of the match: Arambarri"
"68","https://m.football-lineups.com/match/390296/","Osasuna 0 : 3 Atletico MadridLa Liga 2021/2022  -  Matchday 25  -  Sat Feb.19 16:15   El Sadar, Pamplona   Referee:  Melero -   Martínez Serrato,  Méndez Mateo -  VAR:  Medié JiménezPlayer of the match: João Félix"
"69","https://m.football-lineups.com/match/390294/","Granada CF 1 : 4 VillarrealLa Liga 2021/2022  -  Matchday 25  -  Sat Feb.19 14:00   Nuevo Los Cármenes, Granada   Referee:  Gil Manzano -   Nevado Rodríguez,  Martínez Nicolás -  VAR:  De Burgos BengoetxeaPlayer of the match: Danjuma"
"70","https://m.football-lineups.com/match/390299/","Elche CF 2 : 1 Rayo VallecanoLa Liga 2021/2022  -  Matchday 25  -  Fri Feb.18 21:00   Manuel Martínez Valero, Elche   Referee:  Muñiz Ruiz -   Cerdán Aguilar,  Alonso López -  VAR:  HernándezPlayer of the match: Pere Milla"
"71","https://m.football-lineups.com/match/390251/","Atletico Madrid 0 : 1 LevanteLa Liga 2021/2022  -  Matchday 21  -  Wed Feb.16 19:00   Estadio Metropolitano, Madrid   Referee:  Munuera Montero -   López de Ceraín,  Martínez Moreno -  VAR:  HernándezPlayer of the match: Duarte,  O"
"72","https://m.football-lineups.com/match/390282/","Mallorca 3 : 2 Athletic ClubLa Liga 2021/2022  -  Matchday 24  -  Mon Feb.14 21:00   Visit Mallorca Estadi, Palma de Mallorca   Referee:  Díaz Mera Escuderos -   Becerril Gomez,  Santaursula Aguado -  VAR:  Medié JiménezPlayer of the match: Muriqi"
"73","https://m.football-lineups.com/match/390284/","Espanyol de Barcelona 2 : 2 BarcelonaLa Liga 2021/2022  -  Matchday 24  -  Sun Feb.13 21:00   Cornellà-El Prat, Barcelona   Referee:  Hernández -   Naranjo Pérez,  Sánchez Rojo -  VAR:  GonzálezPlayer of the match: Raúl de Tomás"
"74","https://m.football-lineups.com/match/390286/","Real Sociedad 2 : 0 Granada CFLa Liga 2021/2022  -  Matchday 24  -  Sun Feb.13 18:30   Anoeta, San Sebastián   Referee:  Alberola Rojas -   Sobrino Magán,  Hernández Ramos -  VAR:  Iglesias,  JPlayer of the match: Oyarzabal"
"75","https://m.football-lineups.com/match/390285/","Levante 2 : 4 Real BetisLa Liga 2021/2022  -  Matchday 24  -  Sun Feb.13 16:15   Ciutat de Valencia, Valencia   Referee:  Latre -   Bueno Mateo,  Tresaco Escabosa -  VAR:  EstradaPlayer of the match: Fekir,  N"
"76","https://m.football-lineups.com/match/390280/","Deportivo Alaves 2 : 1 ValenciaLa Liga 2021/2022  -  Matchday 24  -  Sun Feb.13 14:00   Mendizorroza, Vitoria-Gasteiz   Referee:  Melero -   Cerezo Parfenof,  García González -  VAR:  Medié JiménezPlayer of the match: Joselu"
"77","https://m.football-lineups.com/match/390281/","Atletico Madrid 4 : 3 GetafeLa Liga 2021/2022  -  Matchday 24  -  Sat Feb.12 21:00   Estadio Metropolitano, Madrid   Referee:  De Burgos Bengoetxea -   Díaz Pérez,  Núñez Fernández -  VAR:  GonzálezPlayer of the match: Correa,  Angel"
"78","https://m.football-lineups.com/match/390288/","Rayo Vallecano 0 : 3 OsasunaLa Liga 2021/2022  -  Matchday 24  -  Sat Feb.12 18:30   Teresa Rivero, Madrid   Referee:  Figueroa Vázquez -   Porras Rico,  Carreño Cabrera -  VAR:  Cuadra FernándezPlayer of the match: Moncayola"
"79","https://m.football-lineups.com/match/390289/","Villarreal 0 : 0 Real MadridLa Liga 2021/2022  -  Matchday 24  -  Sat Feb.12 16:15   Estadio de la Cerámica, Villarreal   Referee:  Sánchez Martínez -   Cabañero Martínez,  Gallego García -  VAR:  Iglesias,  IPlayer of the match: Casemiro"
"80","https://m.football-lineups.com/match/390283/","Cadiz 0 : 0 Celta VigoLa Liga 2021/2022  -  Matchday 24  -  Sat Feb.12 14:00   Nuevo Mirandilla, Cadiz   Referee:  Lahoz -   Cebrián Devis,  Porras Rico -  VAR:  Martinez MunueraPlayer of the match: Fran Beltran"
"81","https://m.football-lineups.com/match/390287/","Sevilla 2 : 0 Elche CFLa Liga 2021/2022  -  Matchday 24  -  Fri Feb.11 21:00   Ramon Sanchez Pizjuan, Sevilla   Referee:  Ortíz Arias -   Villaseñor Julian,  Estévez Iglesias -  VAR:  Cuadra FernándezPlayer of the match: Acuña,  M"
